target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
1,0.95,0.71,4.61,3.0,7.13,108.0,8.12,14.79,76.82,175,111,2,3
1,0.08,4.84,2.27,3.0,2.41,161.0,9.26,11.37,104.62,148,154,1,1
1,0.43,0.2,4.06,6.0,4.24,201.0,8.65,9.4,128.5,93,47,1,3
1,0.14,8.29,2.45,3.0,,17.0,7.91,11.81,37.58,22,47,3,2
1,0.94,6.85,,3.0,6.85,97.0,11.86,12.03,76.15,121,47,3,2
1,0.83,9.52,3.4,3.0,7.08,170.0,18.64,20.33,112.33,209,21,2,3
1,0.43,1.35,3.95,0.0,4.17,,5.53,12.88,67.09,123,113,1,1
1,0.48,6.12,4.02,3.0,5.14,64.0,7.44,14.62,57.67,27,123,1,3
1,0.61,5.11,1.63,,5.51,152.0,5.52,18.36,103.4,163,170,2,1
1,0.33,2.81,2.37,4.0,4.09,154.0,7.07,15.88,103.83,124,176,1,2
1,0.59,7.29,1.17,3.0,5.78,135.0,5.26,10.98,93.25,161,35,1,1
1,0.29,8.52,0.77,1.0,3.9,95.0,7.97,7.39,68.82,121,83,1,3
1,0.23,8.76,2.73,1.0,3.74,147.0,10.95,7.0,94.82,22,123,3,2
0,0.41,7.91,4.98,2.0,4.13,155.0,20.49,22.1,105.2,24,147,2,3
1,0.34,3.63,0.27,7.0,4.23,20.0,18.52,6.63,39.82,199,191,1,3
1,0.97,9.54,0.35,7.0,7.39,188.0,6.0,12.19,117.06,162,177,3,2
1,0.05,0.41,2.75,2.0,2.86,16.0,7.42,18.01,31.23,160,69,1,3
1,0.9,2.58,3.39,0.0,6.98,,21.77,19.3,75.18,44,77,3,3
0,0.26,2.01,1.94,5.0,3.97,29.0,14.32,15.25,36.06,94,10,2,1
1,0.18,2.16,4.38,1.0,3.47,173.0,11.98,15.67,107.6,194,144,3,1
1,0.45,0.89,4.95,0.0,,142.0,8.77,20.11,93.59,66,192,2,2
1,0.07,5.54,1.64,4.0,2.94,173.0,20.9,6.27,108.37,76,183,1,2
1,0.97,0.55,2.34,6.0,7.62,65.0,23.15,23.71,59.95,179,77,3,2
1,0.6,6.01,2.49,1.0,5.6,165.0,11.4,17.04,107.43,173,173,1,2
1,0.55,5.41,2.52,2.0,5.57,44.0,8.62,16.63,45.48,130,196,1,2
1,0.72,8.88,1.55,0.0,5.75,158.0,17.76,21.85,103.33,110,197,3,1
1,0.97,6.72,0.06,5.0,7.13,186.0,10.04,17.72,117.88,119,204,3,3
1,0.25,4.16,0.85,6.0,3.28,176.0,22.29,12.43,112.12,40,163,1,3
1,0.24,1.75,4.79,1.0,3.69,171.0,7.89,19.72,105.92,76,133,2,1
1,0.77,6.04,0.34,7.0,6.7,117.0,13.47,24.21,81.39,177,135,2,3
1,0.08,7.77,0.67,7.0,2.66,104.0,15.69,11.94,79.12,121,79,3,2
1,0.76,0.6,0.55,5.0,6.45,134.0,8.46,19.26,89.4,64,186,2,3
1,0.3,1.17,,1.0,4.27,17.0,22.71,9.2,37.7,154,163,3,2
1,0.77,6.1,1.31,0.0,6.79,141.0,18.3,11.6,98.38,39,42,3,2
1,0.68,9.77,0.43,1.0,5.41,142.0,24.21,12.64,92.32,152,180,1,3
1,0.24,0.67,3.47,2.0,4.09,,23.01,9.43,112.91,202,18,1,2
1,0.16,2.42,3.8,2.0,3.29,59.0,17.83,6.46,51.18,61,45,1,2
1,0.74,8.0,4.13,6.0,5.71,137.0,12.14,20.87,96.66,16,23,2,2
1,0.66,8.89,2.34,3.0,5.41,45.0,11.06,11.39,46.42,206,16,1,2
1,0.02,4.89,4.82,4.0,2.99,48.0,17.26,5.66,45.73,104,189,2,2
1,0.8,2.83,4.29,6.0,6.31,164.0,8.23,10.35,105.63,10,114,1,1
0,0.33,2.4,,7.0,4.27,205.0,12.1,20.22,128.62,80,119,1,2
1,0.23,9.26,3.56,,3.55,80.0,8.33,6.0,69.23,98,94,1,1
1,0.71,6.21,0.72,2.0,6.4,146.0,11.5,14.36,99.88,122,38,3,2
1,0.86,0.49,0.31,5.0,6.5,145.0,10.64,16.04,101.76,132,17,2,3
1,0.35,2.67,4.42,2.0,3.78,94.0,6.47,18.83,69.92,144,68,2,2
1,0.53,0.2,3.62,1.0,4.81,185.0,20.58,11.59,116.91,176,53,3,1
1,0.98,5.85,1.9,0.0,7.04,187.0,16.15,24.5,116.94,24,209,2,3
1,0.07,1.08,1.61,6.0,2.71,143.0,12.23,9.69,94.93,121,151,2,3
1,0.27,6.4,3.98,0.0,3.46,21.0,9.59,12.54,31.16,201,125,1,3
1,0.34,1.94,0.08,7.0,4.37,53.0,8.62,11.78,55.45,174,23,2,2
1,0.22,7.63,3.87,3.0,3.81,45.0,19.55,9.2,51.18,63,47,2,2
0,0.08,8.51,4.12,6.0,3.26,196.0,23.6,9.6,126.43,35,149,1,3
1,0.94,6.1,2.26,2.0,7.35,125.0,23.02,12.8,84.93,192,160,2,2
1,0.67,1.44,0.6,7.0,5.8,115.0,7.18,18.26,83.37,33,185,1,2
1,0.55,9.56,4.61,2.0,4.86,61.0,20.08,6.75,56.34,117,122,1,1
0,0.82,4.37,3.24,7.0,6.96,115.0,6.19,13.55,87.19,198,154,1,2
0,0.43,7.65,3.9,4.0,4.62,191.0,19.58,20.9,121.76,134,128,2,2
1,0.05,0.57,2.86,2.0,3.25,148.0,7.95,14.74,98.08,59,70,1,3
1,0.61,9.56,1.71,1.0,5.62,,16.28,8.76,107.82,80,99,1,2
1,0.11,5.55,0.73,3.0,2.86,45.0,18.97,23.84,46.71,139,196,1,1
1,0.83,1.41,2.88,4.0,6.94,136.0,7.57,21.61,92.83,26,147,3,2
1,0.37,8.58,0.57,1.0,4.18,187.0,24.77,8.68,118.46,98,142,3,2
1,0.55,0.49,0.96,3.0,4.98,188.0,6.75,23.92,120.4,127,82,3,1
1,0.77,2.15,2.02,4.0,6.41,,21.41,14.19,124.38,90,36,3,2
0,0.83,7.08,1.01,2.0,6.75,187.0,7.83,12.54,114.05,22,138,1,2
1,0.95,5.21,4.77,5.0,7.36,169.0,14.44,15.12,114.13,48,196,3,3
1,0.6,8.93,2.59,1.0,5.04,37.0,6.67,8.52,41.46,83,130,2,3
1,0.62,8.92,3.67,1.0,5.11,105.0,8.6,15.03,79.69,22,195,2,2
1,0.0,5.92,4.48,0.0,2.53,137.0,19.01,12.08,93.12,162,95,3,2
1,0.47,7.7,2.93,4.0,4.93,170.0,11.9,7.1,105.1,155,14,2,2
1,0.71,1.92,3.46,4.0,6.05,121.0,19.13,14.99,88.94,67,164,2,2
1,0.3,0.82,4.44,3.0,3.95,70.0,6.98,8.37,56.53,126,57,1,3
1,0.87,4.06,2.02,1.0,6.54,43.0,16.63,21.33,42.16,112,24,2,2
1,0.96,3.24,2.31,0.0,6.86,188.0,6.75,13.77,118.53,88,134,2,3
1,0.61,0.28,0.07,,5.06,162.0,24.15,14.16,110.38,132,174,1,2
1,0.81,5.63,0.54,2.0,6.92,31.0,14.19,11.34,42.93,14,21,2,2
0,0.88,4.3,0.31,6.0,6.48,81.0,15.04,12.18,68.04,102,46,1,3
1,0.45,8.22,1.22,6.0,4.61,176.0,17.34,6.25,108.9,157,201,1,2
1,0.54,5.05,1.02,6.0,5.36,118.0,12.73,8.53,83.92,153,13,1,1
1,0.32,8.91,1.64,0.0,4.16,50.0,20.32,12.36,50.27,53,59,1,2
1,0.36,3.85,0.98,4.0,4.61,101.0,23.92,5.96,75.98,33,156,3,1
1,0.94,0.1,0.74,6.0,7.48,89.0,5.16,16.38,66.53,199,113,3,2
1,0.81,3.3,3.8,4.0,6.11,12.0,23.68,12.22,30.94,10,202,3,2
1,0.08,2.34,1.9,0.0,3.06,33.0,5.29,14.15,39.9,76,198,2,3
1,0.01,1.32,4.61,0.0,2.41,62.0,13.4,8.7,55.76,70,172,1,3
1,0.32,2.43,2.83,3.0,4.48,57.0,9.1,6.48,52.33,20,209,1,2
0,0.61,9.5,2.44,6.0,5.17,81.0,5.35,15.14,68.28,197,97,2,2
1,0.94,1.55,3.63,0.0,7.03,97.0,15.53,8.54,74.08,13,91,3,1
1,0.98,6.76,1.22,5.0,7.89,,10.94,19.27,30.94,131,51,3,3
1,0.01,4.65,3.28,0.0,2.53,130.0,20.63,6.68,87.28,196,34,2,2
1,0.42,6.14,4.27,7.0,4.82,57.0,12.06,8.4,57.76,103,79,3,2
0,0.17,7.82,1.4,2.0,3.51,172.0,24.97,12.15,114.36,148,138,1,2
1,0.34,1.16,2.23,7.0,4.09,106.0,6.22,11.79,78.65,183,200,3,1
1,0.09,1.3,2.58,1.0,2.82,59.0,19.01,10.4,57.36,22,157,2,2
1,0.79,8.32,2.28,2.0,6.11,94.0,24.86,16.13,76.34,122,121,2,3
0,0.38,4.9,0.37,0.0,4.12,177.0,23.0,15.86,115.71,81,23,1,1
0,0.06,1.38,4.6,0.0,2.59,83.0,13.31,21.43,65.77,46,119,1,2
1,0.25,1.97,0.86,6.0,4.23,102.0,22.83,5.67,79.93,83,149,1,3
1,0.62,5.27,1.86,2.0,,111.0,21.05,10.75,76.37,57,86,2,2
1,0.91,7.53,0.71,7.0,7.29,83.0,16.19,16.35,66.51,159,58,3,2
1,0.27,6.15,0.81,6.0,4.02,126.0,19.29,20.27,85.43,124,109,2,2
1,0.16,9.13,1.96,2.0,3.46,48.0,8.81,17.69,51.26,99,41,1,3
1,0.98,5.86,2.94,3.0,7.53,181.0,22.2,15.17,119.76,110,84,3,3
1,0.57,4.99,2.65,5.0,4.9,191.0,16.49,7.05,121.01,29,109,3,3
1,0.6,0.69,0.53,2.0,5.38,107.0,24.09,7.87,75.17,68,199,2,2
1,0.36,4.56,4.41,3.0,4.43,162.0,22.75,6.14,105.6,147,103,1,1
1,0.29,3.59,3.95,4.0,4.22,41.0,9.13,6.71,50.46,113,155,2,1
1,0.92,2.65,0.89,2.0,6.96,108.0,12.23,17.51,79.62,74,73,2,1
1,0.77,9.21,3.87,5.0,6.77,128.0,15.78,12.58,86.05,57,144,2,1
0,0.83,7.53,2.9,0.0,6.51,86.0,8.42,8.73,64.85,94,128,1,1
1,0.15,5.24,1.36,2.0,3.26,184.0,5.52,17.23,112.08,98,191,2,2
1,0.5,7.34,2.09,2.0,4.51,111.0,11.75,14.1,80.77,137,144,1,3
1,0.53,8.83,3.64,0.0,5.56,71.0,22.49,9.8,55.91,82,87,1,3
1,0.1,2.24,3.93,1.0,2.89,15.0,6.55,6.87,28.87,149,67,1,3
1,0.65,8.42,0.29,3.0,6.19,109.0,13.3,6.89,76.07,170,202,3,2
1,0.49,5.75,0.93,7.0,5.42,173.0,20.7,15.57,116.04,136,62,3,1
0,0.95,6.67,1.51,0.0,7.5,170.0,23.14,15.29,106.23,41,98,1,1
1,0.2,8.55,4.87,6.0,3.74,196.0,7.12,5.54,121.59,19,158,1,2
0,0.32,8.27,0.6,5.0,4.18,93.0,13.9,17.63,75.05,42,67,2,2
1,0.62,1.66,,6.0,5.8,194.0,14.42,21.15,118.14,205,115,2,2
1,0.51,0.25,4.37,5.0,4.62,37.0,10.61,10.11,44.69,13,209,1,3
1,0.7,6.67,2.39,3.0,5.59,112.0,15.44,10.66,77.79,99,155,1,2
1,0.55,6.42,4.75,2.0,5.72,86.0,8.94,13.84,65.82,206,208,3,2
1,0.83,0.37,3.47,1.0,6.89,55.0,9.61,23.12,48.95,114,141,2,2
1,,2.29,0.69,7.0,4.53,21.0,15.14,6.24,31.12,164,58,3,2
1,0.85,2.47,0.59,7.0,6.89,,15.65,20.69,57.03,96,119,3,2
1,0.1,5.06,3.92,3.0,2.87,197.0,5.57,8.18,119.09,121,116,1,3
1,0.2,4.13,0.75,0.0,3.45,,13.47,24.12,118.79,66,163,1,1
1,0.99,4.76,1.47,1.0,7.48,83.0,22.55,12.99,61.81,176,175,2,2
1,0.24,5.68,0.34,3.0,3.44,117.0,17.26,14.02,82.97,185,168,3,2
1,0.84,9.05,2.58,4.0,6.5,23.0,21.1,17.57,33.41,137,154,3,1
1,,9.69,1.91,1.0,5.46,197.0,13.09,5.0,123.58,187,69,1,3
1,0.13,2.33,3.75,6.0,3.28,93.0,14.95,7.9,72.43,38,115,1,2
0,0.89,6.64,2.96,3.0,7.06,,13.35,14.39,37.62,65,94,1,3
0,0.56,6.41,1.16,3.0,5.72,102.0,14.67,19.65,78.52,167,164,2,3
1,0.59,0.57,1.76,3.0,5.41,64.0,5.7,18.77,53.3,143,187,1,2
1,0.26,3.32,0.82,2.0,4.15,,24.11,17.06,84.49,153,101,2,3
1,0.45,5.66,,4.0,5.01,31.0,9.46,11.08,35.95,97,65,1,3
1,0.67,7.06,4.39,1.0,5.37,23.0,17.5,10.15,39.22,92,206,3,3
1,0.56,5.67,2.32,2.0,5.36,146.0,5.58,17.8,94.66,159,104,1,2
0,0.87,5.28,,6.0,6.87,182.0,23.54,24.46,111.79,185,123,1,1
1,0.92,5.55,0.42,7.0,6.79,18.0,16.46,20.85,32.27,164,180,3,2
0,0.34,6.69,4.28,6.0,4.04,150.0,9.07,18.7,100.75,162,42,1,2
1,0.41,6.72,0.23,0.0,4.24,118.0,22.68,6.07,84.68,187,93,1,2
1,0.74,6.79,1.68,5.0,6.12,99.0,23.31,22.67,79.24,202,206,3,3
1,0.9,6.84,2.97,7.0,6.91,172.0,9.22,14.36,108.32,38,138,2,3
1,0.09,1.53,3.59,1.0,2.87,95.0,18.64,13.38,70.36,124,91,2,2
1,0.45,6.54,3.67,2.0,4.64,78.0,22.57,8.07,62.88,150,30,2,3
1,0.22,0.57,4.3,5.0,3.65,108.0,6.43,8.15,82.95,62,109,1,3
1,0.2,1.91,4.78,0.0,3.78,59.0,5.27,16.33,55.41,46,196,1,2
1,0.9,4.16,4.85,0.0,6.92,120.0,17.59,24.68,83.44,88,83,3,2
1,0.62,6.11,4.54,3.0,5.98,82.0,15.13,8.43,63.35,153,54,1,3
1,0.06,1.56,0.23,2.0,2.31,160.0,11.29,13.29,101.5,57,59,1,3
1,0.67,9.62,3.13,0.0,6.0,162.0,23.54,11.07,106.32,31,84,2,2
1,0.63,5.95,,2.0,5.25,66.0,19.74,5.32,54.81,120,193,1,2
1,0.12,4.36,2.04,0.0,2.74,140.0,12.94,18.83,99.64,193,171,3,2
1,0.68,4.54,0.41,3.0,6.2,30.0,19.79,16.59,37.53,147,70,1,2
1,0.99,9.64,0.34,2.0,7.51,146.0,22.65,9.38,102.23,19,144,1,3
1,0.03,8.94,2.62,1.0,2.56,52.0,11.59,5.28,49.74,135,189,2,2
1,,3.7,4.15,1.0,6.96,150.0,15.16,20.63,96.88,38,35,2,2
1,,8.86,1.54,,5.93,167.0,13.64,9.94,113.04,195,194,3,2
1,0.33,8.69,0.82,2.0,3.85,17.0,22.15,19.44,35.76,59,170,3,2
1,0.17,4.51,0.79,,3.69,79.0,22.13,8.63,60.84,190,103,2,2
1,0.06,7.8,0.32,7.0,2.38,,5.69,12.56,127.4,83,49,1,3
1,0.77,1.36,1.97,,6.7,205.0,8.44,16.66,129.64,94,100,2,2
1,0.46,7.53,1.66,3.0,5.06,159.0,5.98,10.77,107.05,101,99,3,2
1,0.13,6.9,0.48,1.0,3.12,189.0,11.67,17.33,121.19,31,141,1,2
1,0.62,5.97,1.39,1.0,5.29,143.0,13.57,9.25,100.41,44,70,2,2
1,,7.98,3.87,7.0,,114.0,5.44,11.05,85.52,203,202,1,2
1,0.97,3.34,1.28,4.0,7.22,44.0,5.42,20.25,50.3,25,33,3,2
1,0.15,6.36,0.3,2.0,2.8,161.0,17.98,9.12,100.81,60,190,3,1
1,0.32,6.84,0.96,7.0,3.66,19.0,12.35,24.67,36.19,196,45,1,3
1,0.07,6.55,1.91,3.0,3.33,106.0,10.1,5.98,77.05,185,121,3,3
1,0.37,4.08,2.37,6.0,4.66,123.0,11.48,6.77,86.56,180,78,2,1
1,0.23,7.46,3.89,1.0,3.16,19.0,13.97,14.31,34.11,154,100,2,2
1,0.84,6.1,3.31,7.0,6.93,112.0,9.92,23.43,81.49,85,116,2,2
1,0.17,4.96,4.29,0.0,3.03,124.0,6.82,8.5,88.65,108,165,1,3
1,0.24,6.92,0.45,7.0,3.24,178.0,7.1,21.02,113.33,17,184,1,2
1,0.38,2.6,0.19,3.0,4.24,23.0,19.07,13.05,36.8,160,13,2,2
0,0.46,4.05,0.28,0.0,4.48,20.0,16.42,12.37,30.57,68,58,3,2
1,0.45,7.5,1.07,3.0,4.8,143.0,9.79,12.14,101.49,154,103,2,3
1,,1.45,0.85,0.0,2.78,188.0,15.37,12.61,121.5,132,189,1,3
1,0.18,2.52,2.95,5.0,3.59,122.0,17.92,6.94,90.28,63,145,1,3
1,0.27,4.72,4.6,3.0,4.17,,8.89,6.4,62.81,99,96,1,2
1,0.41,7.27,2.74,0.0,4.97,97.0,10.37,14.29,72.87,173,120,2,2
1,0.79,0.21,1.59,5.0,6.87,179.0,18.77,16.68,115.1,163,37,3,1
1,0.84,8.06,1.4,5.0,6.41,124.0,15.04,13.51,89.58,42,15,3,2
1,0.69,8.18,1.7,2.0,5.5,41.0,8.18,12.54,43.89,15,48,2,2
1,0.55,1.54,4.64,5.0,5.51,20.0,11.1,8.33,33.32,84,44,3,2
1,0.03,0.9,0.76,1.0,3.02,,11.26,22.43,123.98,60,128,1,1
1,0.4,0.62,3.55,3.0,4.26,27.0,9.79,11.72,36.77,78,29,1,3
1,0.96,6.9,1.68,3.0,7.76,50.0,19.16,18.5,47.3,68,59,3,1
1,,0.64,0.17,0.0,5.04,84.0,7.39,22.14,65.84,138,73,1,2
1,0.65,7.39,3.6,1.0,5.55,183.0,6.13,5.97,117.78,119,127,1,3
1,0.96,0.24,2.75,0.0,7.24,100.0,15.8,21.92,78.27,21,119,3,1
1,0.23,7.3,1.31,3.0,3.62,,13.61,12.03,77.12,80,147,1,3
1,0.32,2.62,3.26,0.0,3.89,176.0,6.01,18.68,108.35,110,161,1,2
0,0.51,1.57,1.11,0.0,5.19,86.0,18.98,17.28,70.6,193,49,1,2
0,0.79,7.38,0.81,6.0,5.96,200.0,10.95,8.68,128.73,204,114,2,2
1,0.08,8.17,2.3,1.0,2.64,156.0,11.44,10.12,105.59,170,95,2,3
1,0.62,4.71,0.63,7.0,5.32,121.0,13.22,20.61,88.14,93,202,1,2
1,0.72,7.83,3.05,,6.21,135.0,8.99,22.44,87.55,133,40,3,1
0,0.9,2.31,1.9,4.0,7.0,139.0,6.91,5.66,91.5,77,149,1,3
0,0.76,7.52,3.74,5.0,6.78,36.0,23.4,12.86,41.74,149,136,1,2
0,0.99,9.31,4.29,7.0,7.1,47.0,9.48,18.06,46.96,199,168,1,2
1,0.63,0.86,1.98,3.0,5.42,54.0,5.73,14.67,51.1,63,93,1,3
1,0.57,3.39,3.84,2.0,4.97,111.0,13.1,6.07,77.79,148,15,2,2
1,0.06,0.66,0.58,1.0,2.34,128.0,20.54,20.47,87.78,24,152,1,1
0,0.15,8.01,2.51,4.0,3.0,121.0,8.01,20.47,85.98,46,31,2,3
1,0.69,3.14,0.47,1.0,5.46,,15.56,16.63,49.32,197,36,1,3
0,0.72,9.68,0.51,0.0,6.46,22.0,23.16,7.2,40.12,121,119,1,2
1,0.77,6.89,4.87,0.0,6.7,40.0,23.56,12.9,45.76,94,25,3,1
1,0.1,3.3,0.98,1.0,,193.0,21.14,12.23,119.63,109,134,2,3
1,0.7,2.33,2.4,2.0,5.92,117.0,10.08,9.55,81.77,159,102,1,2
1,0.84,3.15,2.4,2.0,6.85,14.0,11.63,16.63,35.89,133,99,3,2
1,0.95,1.47,3.46,7.0,7.31,,11.77,21.15,119.91,70,67,3,2
1,0.9,8.84,2.26,7.0,7.22,186.0,8.33,18.68,113.22,21,100,2,1
1,0.23,4.49,4.02,1.0,3.69,157.0,5.02,16.33,105.59,22,10,1,3
1,0.55,5.77,1.24,1.0,5.19,112.0,8.03,10.78,77.27,201,27,1,2
1,0.38,5.62,4.23,2.0,4.67,32.0,9.11,12.25,44.56,72,166,1,1
0,0.38,8.03,4.35,5.0,4.27,16.0,24.24,9.47,35.37,201,142,1,3
1,0.89,1.45,1.28,7.0,6.9,27.0,17.82,22.14,43.15,103,87,2,2
1,0.3,2.96,0.07,2.0,4.14,61.0,17.46,17.59,51.2,202,170,3,2
1,0.6,3.77,,2.0,5.98,182.0,9.3,9.03,112.72,126,58,3,1
1,0.14,3.01,2.91,6.0,3.59,43.0,15.44,7.87,43.88,74,103,1,2
1,0.57,0.06,1.63,1.0,5.22,180.0,6.74,19.63,116.54,128,38,3,2
0,0.16,2.15,2.99,4.0,3.49,106.0,23.09,22.97,79.72,202,35,2,3
1,0.64,1.1,3.4,3.0,5.45,,18.27,6.79,122.5,47,17,2,2
1,0.77,7.15,4.46,1.0,6.21,124.0,12.49,20.31,84.35,19,127,3,3
1,0.21,0.25,2.26,5.0,3.47,115.0,7.11,6.06,83.55,88,31,1,2
1,0.02,3.89,1.66,2.0,,108.0,6.46,11.74,76.39,146,90,1,3
1,0.2,6.6,3.47,3.0,3.08,160.0,14.02,6.89,105.6,12,181,1,2
0,0.21,3.4,2.81,,3.34,30.0,13.6,24.63,35.91,102,200,2,2
0,0.58,2.83,4.14,6.0,5.01,201.0,19.89,21.99,126.54,78,100,1,3
0,0.34,6.91,0.36,1.0,3.71,14.0,11.1,7.65,31.44,10,23,1,2
1,0.15,5.1,2.85,1.0,3.14,,7.87,10.22,59.89,81,179,3,2
1,0.02,5.38,4.72,0.0,2.15,34.0,16.61,9.09,37.04,20,178,1,2
1,0.11,0.81,1.11,0.0,3.26,155.0,14.06,13.76,97.55,203,21,1,3
1,0.52,2.51,2.75,6.0,4.87,118.0,8.71,8.72,80.64,25,64,1,2
1,0.24,2.29,1.92,7.0,3.65,177.0,7.06,11.38,114.37,30,37,3,3
0,0.46,0.75,1.35,6.0,4.54,,20.81,23.26,46.62,122,184,1,2
1,0.48,7.99,1.45,2.0,5.37,190.0,17.09,12.32,124.83,197,208,1,2
1,0.98,5.32,2.98,6.0,,87.0,12.61,21.59,68.41,136,92,3,2
1,0.09,4.79,0.43,4.0,2.82,87.0,18.29,11.95,67.43,26,135,1,1
1,0.86,7.06,,4.0,7.24,130.0,24.08,18.61,87.47,206,154,3,2
1,0.54,1.8,4.75,3.0,5.4,143.0,16.43,8.46,97.0,132,32,2,2
1,0.19,2.03,0.98,6.0,3.15,152.0,11.85,20.81,99.54,54,152,2,2
1,0.52,4.36,4.9,1.0,5.08,21.0,18.52,6.11,38.75,129,85,2,1
1,0.93,4.68,0.21,2.0,6.99,196.0,16.56,24.82,120.04,109,173,3,2
0,0.3,2.69,2.05,2.0,4.01,177.0,14.27,20.2,109.39,50,50,2,1
0,0.29,6.36,3.91,5.0,4.3,137.0,11.58,22.53,90.52,201,102,1,1
1,0.8,1.43,3.24,4.0,6.49,16.0,19.56,21.67,35.07,174,25,3,1
1,0.03,7.44,1.0,0.0,2.41,61.0,21.78,15.34,55.52,43,146,3,2
1,0.44,0.37,4.26,1.0,4.43,50.0,7.39,14.38,53.59,49,118,2,3
1,0.97,8.08,4.73,1.0,7.31,,9.68,20.81,95.86,195,28,2,1
1,0.05,0.4,1.02,0.0,3.09,12.0,6.72,9.77,31.89,90,123,1,2
1,0.71,0.6,3.9,4.0,6.44,55.0,22.93,16.87,56.49,92,81,2,1
1,0.79,2.16,1.47,7.0,6.66,127.0,5.46,12.13,84.98,157,157,2,2
1,0.68,0.93,3.27,0.0,5.93,133.0,17.63,12.44,94.2,168,77,2,2
1,0.19,3.64,2.03,0.0,3.09,142.0,17.56,9.95,100.11,190,21,1,1
1,0.97,7.38,2.38,7.0,7.64,205.0,5.33,16.42,128.18,119,135,2,2
1,0.84,3.37,0.33,,7.13,166.0,11.84,18.1,104.65,55,18,2,1
1,0.21,7.22,0.84,0.0,3.3,49.0,20.18,6.45,49.08,166,78,1,1
1,0.92,6.65,4.78,3.0,6.74,195.0,8.33,13.76,120.57,66,47,2,2
1,0.37,2.28,4.51,1.0,4.66,45.0,6.97,16.98,45.31,184,61,1,2
1,0.58,6.99,0.1,6.0,5.49,192.0,21.15,6.65,123.63,176,125,1,1
1,0.14,3.51,3.94,2.0,3.6,185.0,6.59,6.48,121.78,126,188,3,3
1,0.35,2.09,3.38,5.0,3.83,63.0,19.06,5.11,60.73,173,124,1,2
1,,7.06,1.33,0.0,3.1,198.0,18.49,9.13,127.35,202,58,3,2
1,0.37,7.73,4.04,6.0,4.61,74.0,12.66,9.37,58.54,91,159,2,2
1,0.19,2.87,0.2,5.0,3.81,68.0,6.28,14.81,63.64,184,77,2,1
1,0.17,7.96,0.16,7.0,3.54,186.0,20.4,23.74,121.15,180,189,1,3
0,0.38,6.77,2.39,1.0,4.17,68.0,21.38,16.19,55.38,115,207,3,2
1,0.36,2.49,3.54,2.0,3.94,191.0,14.05,5.41,116.48,42,135,2,2
1,0.45,4.59,4.74,6.0,4.65,25.0,11.67,5.86,39.65,147,55,1,3
0,0.97,2.37,0.39,1.0,7.47,125.0,21.1,24.8,86.79,41,71,1,3
1,0.22,2.47,4.22,2.0,3.4,194.0,20.67,10.19,123.95,118,184,3,2
1,0.8,6.15,,5.0,6.27,107.0,20.9,19.24,74.92,172,44,2,2
1,0.37,1.61,1.26,4.0,4.81,87.0,8.66,5.29,66.71,122,146,1,1
0,0.44,6.95,1.72,7.0,4.99,91.0,22.39,19.87,65.62,171,83,1,1
1,0.91,2.15,2.46,3.0,7.28,21.0,24.38,5.9,33.3,30,109,2,3
1,0.53,0.1,1.76,0.0,5.22,73.0,8.66,21.28,64.6,60,162,1,2
1,0.59,2.03,0.52,3.0,5.07,99.0,12.89,9.61,78.51,104,138,2,1
1,0.85,6.14,0.56,0.0,6.81,145.0,19.91,23.52,102.37,25,120,2,3
1,0.85,0.98,1.31,0.0,6.43,161.0,22.83,15.0,109.4,108,92,2,2
1,0.09,5.16,0.29,5.0,3.0,200.0,13.54,9.96,125.94,136,202,1,1
0,0.37,4.66,1.78,2.0,4.2,,21.4,15.68,90.57,86,195,1,2
1,0.52,1.7,2.62,2.0,5.1,183.0,13.18,7.95,117.2,90,156,1,1
1,0.86,2.48,3.94,0.0,6.94,187.0,21.71,10.07,113.95,30,200,1,1
1,0.92,8.85,0.1,1.0,6.68,69.0,8.61,23.48,59.83,155,17,2,2
1,0.02,2.48,4.84,4.0,2.95,50.0,6.72,14.83,47.0,57,187,2,2
1,0.53,3.21,2.14,2.0,5.56,13.0,7.78,15.06,29.15,85,204,1,2
1,0.28,7.91,1.37,3.0,3.43,36.0,20.29,7.55,45.45,82,177,3,2
1,0.55,2.01,2.88,3.0,5.29,136.0,19.62,6.32,93.68,130,72,2,2
1,0.07,2.96,1.95,0.0,3.19,177.0,10.62,7.17,114.33,142,170,2,2
1,0.42,5.13,0.55,4.0,4.63,68.0,23.23,11.82,63.18,196,206,1,2
1,0.15,5.7,4.72,2.0,3.13,144.0,21.65,5.9,93.12,168,68,3,2
1,0.54,9.65,2.17,6.0,5.56,91.0,5.86,14.39,68.46,18,136,3,3
1,0.84,0.03,1.35,1.0,6.57,129.0,16.87,18.01,84.62,72,145,2,1
1,0.1,9.79,,7.0,3.49,159.0,5.16,19.36,108.97,91,159,3,2
1,0.14,9.82,4.72,1.0,3.37,114.0,13.98,6.29,84.7,158,189,2,3
1,0.27,1.97,1.25,1.0,3.87,124.0,7.49,21.63,84.93,148,167,3,1
1,0.03,4.48,0.54,4.0,2.52,202.0,10.06,14.97,126.01,189,208,1,1
1,0.83,5.29,4.8,1.0,6.96,72.0,13.53,8.18,59.04,18,18,1,3
1,0.2,2.37,0.78,0.0,3.94,126.0,12.53,17.69,83.67,17,202,1,2
